<Mach-1 File>
<INFO>
Date:	Tue, Apr 07, 2026
Time:	16:07:43.629
Mach-1 Motion Software Version:	4.5.0.1
Mach-1 System S/N:	MA0561195
Mach-1 System Model:	V500c
Load Cell Name:	100N-SN195168
Load Cell Type:	Single-axis
Load Cell Calibration Factor:	1.003782
Load Cell Offset:	31.000000
Load Cell Calibration Date:	2025-08-20
Load Cell Low-pass filter:	Yes
Load Cell Low-pass filter Order:	3
Load Cell Low-pass filter Cutoff frequency (Hz):	20.00
<END INFO>
<Find Contact>
Stage Axis:	Position (z)
Load Cell Axis:	Fz
Direction:	Positive
Contact Criteria, gf:	1.000000
Stage Velocity, mm/s:	0.2000
Stage Limit, mm:	10.0000
Stage Repositioning:	None
Offset, mm:	0.0000
<DATA>
Time, s	Position (z), mm	Fz, gf
1.290000	19.384802	25.094540
1.300000	19.642467	27.102103
1.310000	19.857598	29.109666
1.320000	20.018375	30.113448
1.330000	20.121812	30.615339
1.340000	20.177607	31.117230
1.350000	20.200423	31.619120
1.360000	20.205090	31.619120
1.370000	20.203749	31.619120
1.380000	20.202742	31.619120
1.390000	20.202932	31.117230
1.400000	20.203387	30.615339
1.410000	20.202730	30.615339
1.420000	20.193067	29.611557
1.430000	20.159262	28.607776
1.440000	20.087252	27.102103
1.450000	19.965201	25.094540
1.460000	19.786377	22.585086
1.470000	19.554901	20.075632
1.480000	19.283461	17.064287
1.490000	18.987135	14.052942
1.500000	18.679846	11.041598
1.510000	18.370851	8.030253
1.520000	18.063059	4.517017
1.530000	17.756155	1.505672
1.540000	17.449284	0.000000
1.550000	17.142146	-0.501891
1.560000	16.834947	0.000000
1.570000	16.527835	0.000000
1.580000	16.220765	0.000000
1.590000	15.913500	0.000000
1.600000	15.606876	0.000000
1.610000	15.305078	0.501891
1.620000	15.018507	1.003782
1.630000	14.760934	1.505672
1.640000	14.546305	2.007563
1.650000	14.386282	2.007563
1.660000	14.283300	1.505672
1.670000	14.227785	1.003782
1.680000	14.204954	0.501891
1.690000	14.200106	0.000000
1.700000	14.201356	0.000000
1.710000	14.202699	0.000000
1.720000	14.207779	0.501891
1.730000	14.231871	1.505672
1.740000	14.290665	1.505672
1.750000	14.396910	2.007563
1.760000	14.559123	2.007563
1.770000	14.776274	1.505672
1.780000	15.037531	1.003782
1.790000	15.327971	0.501891
1.800000	15.633183	0.000000
1.810000	15.942297	0.000000
1.820000	16.250448	0.000000
1.830000	16.557425	0.000000
1.840000	16.864249	0.000000
1.850000	17.171356	1.003782
1.860000	17.478571	3.513236
1.870000	17.785738	7.528362
1.880000	18.092879	11.543488
1.890000	18.400063	15.056724
1.900000	18.707115	18.569960
1.910000	19.011227	21.079414
1.920000	19.303683	23.588868
1.930000	19.571404	25.596431
1.940000	19.800485	27.603994
1.950000	19.977907	28.607776
1.960000	20.097332	29.611557
1.970000	20.165479	30.615339
1.980000	20.196287	31.117230
1.990000	20.204814	31.117230
2.000000	20.204390	31.117230
2.010000	20.203045	31.117230
2.020000	20.202873	30.615339
2.030000	20.203247	30.615339
2.040000	20.202105	29.611557
2.050000	20.189804	29.109666
2.060000	20.151079	27.603994
2.070000	20.072305	26.098322
2.080000	19.941879	24.090758
2.090000	19.754488	21.581304
2.100000	19.516033	19.071850
2.110000	19.239910	16.562396
2.120000	18.941096	13.049161
2.130000	18.633102	10.037816
2.140000	18.324275	7.026471
2.150000	18.016727	3.513236
2.160000	17.709962	1.003782
2.170000	17.403163	0.000000
2.180000	17.096023	0.000000
2.190000	16.788821	0.000000
2.200000	16.481702	0.000000
2.210000	16.174518	0.000000
2.220000	15.867301	0.000000
2.230000	15.561024	0.000000
2.240000	15.260751	0.501891
2.250000	14.977619	1.003782
2.260000	14.725691	1.505672
2.270000	14.518691	2.007563
2.280000	14.367398	2.007563
2.290000	14.272373	1.505672
2.300000	14.222728	1.003782
2.310000	14.203471	0.501891
2.320000	14.200138	0.000000
2.330000	14.201601	0.000000
2.340000	14.202931	0.000000
2.350000	14.209655	0.501891
2.360000	14.237439	1.505672
2.370000	14.301733	1.505672
2.380000	14.414912	2.007563
2.390000	14.584564	2.007563
2.400000	14.808204	1.505672
2.410000	15.074063	1.003782
2.420000	15.367201	0.501891
2.430000	15.673435	0.000000
2.440000	15.982576	0.000000
2.450000	16.290570	0.000000
2.460000	16.597461	0.000000
2.470000	16.904301	0.000000
2.480000	17.211412	0.501891
2.490000	17.518606	3.513236
2.500000	17.825747	7.528362
2.510000	18.132838	11.543488
2.520000	18.440137	15.056724
2.530000	18.747098	18.569960
2.540000	19.050325	21.079414
2.550000	19.340346	23.588868
2.560000	19.603768	25.596431
2.570000	19.826695	27.102103
2.580000	19.996641	28.607776
2.590000	20.108818	29.611557
2.600000	20.171297	30.113448
2.610000	20.198358	30.615339
2.620000	20.205034	31.117230
2.630000	20.204218	31.117230
2.640000	20.202990	30.615339
2.650000	20.202921	30.113448
2.660000	20.203324	30.113448
2.670000	20.203566	30.113448
2.680000	20.203304	29.611557
2.690000	20.198207	29.109666
2.700000	20.174713	28.105885
2.710000	20.117912	26.600212
2.720000	20.015125	25.094540
2.730000	19.856815	22.585086
2.740000	19.643054	20.075632
2.750000	19.384277	17.064287
2.760000	19.095198	14.554833
2.770000	18.790507	11.041598
2.780000	18.481501	8.030253
2.790000	18.173268	5.018908
2.800000	17.866221	2.007563
2.810000	17.559487	0.000000
2.820000	17.252502	-0.501891
2.830000	16.945291	-0.501891
2.840000	16.638139	0.000000
2.850000	16.331105	0.000000
2.860000	16.023880	0.000000
2.870000	15.716909	0.000000
2.880000	15.412495	0.000000
2.890000	15.118920	0.501891
2.900000	14.849289	1.505672
2.910000	14.617687	2.007563
2.920000	14.437125	2.007563
2.930000	14.314229	2.007563
2.940000	14.243264	1.505672
2.950000	14.210456	0.501891
2.960000	14.200708	0.501891
2.970000	14.200751	0.000000
2.980000	14.202261	0.000000
2.990000	14.202974	0.000000
3.000000	14.209570	0.501891
3.010000	14.237488	1.505672
3.020000	14.301850	2.007563
3.030000	14.415007	2.007563
3.040000	14.584666	2.007563
3.050000	14.808341	1.505672
3.060000	15.074216	1.003782
3.070000	15.367338	0.501891
3.080000	15.673565	0.000000
3.090000	15.982703	0.000000
3.100000	16.290725	0.000000
3.110000	16.597624	0.000000
3.120000	16.904420	0.000000
3.130000	17.211491	0.501891
3.140000	17.518630	3.011345
3.150000	17.825756	7.026471
3.160000	18.132894	11.041598
3.170000	18.440237	15.056724
3.180000	18.747160	18.068069
3.190000	19.050380	21.079414
3.200000	19.340421	23.588868
3.210000	19.603876	25.596431
3.220000	19.826874	27.102103
3.230000	19.996843	28.105885
3.240000	20.108891	29.611557
3.250000	20.171283	30.113448
3.260000	20.198352	30.615339
3.270000	20.205084	30.615339
3.280000	20.204284	30.615339
3.290000	20.203020	30.615339
3.300000	20.202921	30.113448
3.310000	20.203313	30.113448
3.320000	20.203108	29.611557
3.330000	20.196224	28.607776
3.340000	20.168293	27.603994
3.350000	20.104940	26.098322
3.360000	19.993754	24.592649
3.370000	19.826176	22.083195
3.380000	19.604249	19.573741
3.390000	19.339575	16.562396
3.400000	19.047039	13.551052
3.410000	18.741036	10.539707
3.420000	18.431984	7.528362
3.430000	18.123948	4.015126
3.440000	17.817023	1.505672
3.450000	17.510282	0.000000
3.460000	17.203283	-0.501891
3.470000	16.896069	0.000000
3.480000	16.588867	0.000000
3.490000	16.281795	0.000000
3.500000	15.974488	0.000000
3.510000	15.667648	0.000000
3.520000	15.364306	0.501891
3.530000	15.073664	1.003782
3.540000	14.809196	1.505672
3.550000	14.584977	2.007563
3.560000	14.413515	2.007563
3.570000	14.299623	1.505672
3.580000	14.235835	1.003782
3.590000	14.207804	0.501891
3.600000	14.200406	0.501891
3.610000	14.201034	0.000000
3.620000	14.202400	0.000000
3.630000	14.203958	0.000000
3.640000	14.216367	1.003782
3.650000	14.255710	1.505672
3.660000	14.336422	2.007563
3.670000	14.469538	2.007563
3.680000	14.659536	2.007563
3.690000	14.900079	1.003782
3.700000	15.177471	0.501891
