<Mach-1 File>
<INFO>
Date:	Tue, Apr 07, 2026
Time:	10:47:01.361
Mach-1 Motion Software Version:	4.5.0.1
Mach-1 System S/N:	MA0561195
Mach-1 System Model:	V500c
Load Cell Name:	100N-SN195168
Load Cell Type:	Single-axis
Load Cell Calibration Factor:	1.003782
Load Cell Offset:	31.000000
Load Cell Calibration Date:	2025-08-20
Load Cell Low-pass filter:	Yes
Load Cell Low-pass filter Order:	3
Load Cell Low-pass filter Cutoff frequency (Hz):	20.00
<END INFO>
<Sinusoid>
Stage Axis:	Position (z)
Amplitude, mm:	5.0000
Frequency, Hz:	1.00000
Number of Cycles:	5
<DATA>
Time, s	Position (z), mm	Fz, gf
4.850000	19.130006	16.060506
4.860000	18.825853	12.547270
4.870000	18.521775	9.535925
4.880000	18.218273	6.022690
4.890000	17.914740	3.513236
4.900000	17.611437	1.003782
4.910000	17.308049	0.501891
4.920000	17.004284	0.501891
4.930000	16.700724	0.501891
4.940000	16.397290	0.501891
4.950000	16.093792	0.501891
4.960000	15.790299	0.501891
4.970000	15.486923	0.501891
4.980000	15.183426	0.501891
4.990000	14.879740	0.501891
5.000000	14.576237	0.501891
5.010000	14.272813	0.501891
5.020000	13.969328	0.501891
5.030000	13.667017	0.501891
5.040000	13.368508	0.501891
5.050000	13.078285	1.003782
5.060000	12.801611	1.003782
5.070000	12.543192	1.505672
5.080000	12.307594	1.505672
5.090000	12.099009	1.505672
5.100000	11.922102	1.505672
5.110000	11.780238	1.505672
5.120000	11.672439	1.505672
5.130000	11.594495	1.505672
5.140000	11.541288	1.505672
5.150000	11.507691	1.003782
5.160000	11.489187	1.003782
5.170000	11.481271	0.501891
5.180000	11.479392	0.501891
5.190000	11.479680	0.501891
5.200000	11.479891	0.501891
5.210000	11.480257	0.501891
5.220000	11.485168	1.003782
5.230000	11.501926	1.003782
5.240000	11.535587	1.505672
5.250000	11.589480	1.505672
5.260000	11.667547	1.505672
5.270000	11.773960	2.007563
5.280000	11.913397	2.007563
5.290000	12.087879	2.007563
5.300000	12.295293	1.505672
5.310000	12.530725	1.505672
5.320000	12.788907	1.505672
5.330000	13.064967	1.003782
5.340000	13.354498	1.003782
5.350000	13.653061	0.501891
5.360000	13.956329	0.501891
5.370000	14.260621	0.501891
5.380000	14.564647	0.501891
5.390000	14.868194	0.501891
5.400000	15.171625	0.501891
5.410000	15.475052	0.501891
5.420000	15.778433	0.501891
5.430000	16.081989	0.501891
5.440000	16.385647	0.501891
5.450000	16.689137	0.501891
5.460000	16.992627	1.505672
5.470000	17.296071	4.517017
5.480000	17.599447	8.030253
5.490000	17.902817	12.547270
5.500000	18.206377	16.060506
5.510000	18.509980	19.573741
5.520000	18.813515	22.585086
5.530000	19.116783	26.098322
5.540000	19.418070	29.109666
5.550000	19.713649	32.121011
5.560000	19.998769	34.630465
5.570000	20.268541	37.139919
5.580000	20.518270	39.649373
5.590000	20.743412	41.656936
5.600000	20.939502	43.162609
5.610000	21.102166	44.668281
5.620000	21.229707	45.672063
5.630000	21.324603	46.675844
5.640000	21.391696	46.675844
5.650000	21.436306	47.177735
5.660000	21.463152	47.177735
5.670000	21.476677	47.177735
5.680000	21.481458	46.675844
5.690000	21.482010	46.675844
5.700000	21.481525	46.173953
5.710000	21.481299	46.173953
5.720000	21.481374	45.672063
5.730000	21.481489	45.672063
5.740000	21.481354	45.672063
5.750000	21.478365	45.170172
5.760000	21.465925	44.668281
5.770000	21.438376	43.664499
5.780000	21.391865	42.660718
5.790000	21.322828	41.656936
5.800000	21.226734	39.649373
5.810000	21.098871	37.641810
5.820000	20.936223	35.634247
5.830000	20.739714	33.626684
5.840000	20.513359	31.117230
5.850000	20.262555	28.105885
5.860000	19.992123	25.094540
5.870000	19.706727	22.083195
5.880000	19.410720	18.569960
5.890000	19.108447	15.558615
5.900000	18.804198	12.547270
5.910000	18.500260	9.034034
5.920000	18.196818	6.022690
5.930000	17.893336	3.011345
5.940000	17.590009	1.003782
5.950000	17.286581	0.501891
5.960000	16.982824	0.501891
5.970000	16.679264	0.501891
5.980000	16.375866	0.501891
5.990000	16.072344	0.501891
6.000000	15.768879	0.501891
6.010000	15.465553	0.501891
6.020000	15.161969	0.501891
6.030000	14.858279	0.501891
6.040000	14.554784	0.501891
6.050000	14.251371	0.501891
6.060000	13.947859	0.501891
6.070000	13.645541	0.501891
6.080000	13.347497	1.003782
6.090000	13.058211	1.003782
6.100000	12.782749	1.505672
6.110000	12.525771	1.505672
6.120000	12.291906	1.505672
6.130000	12.085440	1.505672
6.140000	11.910938	2.007563
6.150000	11.771530	1.505672
6.160000	11.665965	1.505672
6.170000	11.589953	1.505672
6.180000	11.538349	1.505672
6.190000	11.505990	1.003782
6.200000	11.488338	1.003782
6.210000	11.480973	0.501891
6.220000	11.479376	0.501891
6.230000	11.479703	0.501891
6.240000	11.479860	0.501891
6.250000	11.479689	0.501891
6.260000	11.479764	0.501891
6.270000	11.482875	1.003782
6.280000	11.495827	1.003782
6.290000	11.524157	1.003782
6.300000	11.571769	1.505672
6.310000	11.642412	1.505672
6.320000	11.740209	1.505672
6.330000	11.869813	1.505672
6.340000	12.034254	2.007563
6.350000	12.232535	1.505672
6.360000	12.460379	1.505672
6.370000	12.712536	1.003782
6.380000	12.983994	1.003782
6.390000	13.270158	1.003782
6.400000	13.566654	0.501891
6.410000	13.869077	0.501891
6.420000	14.173108	0.501891
6.430000	14.474467	0.501891
6.440000	14.768665	0.000000
6.450000	15.051151	0.000000
6.460000	15.317406	0.000000
6.470000	15.562821	-0.501891
6.480000	15.782815	-0.501891
6.490000	15.972923	-0.501891
6.500000	16.129073	-0.501891
6.510000	16.250168	-0.501891
6.520000	16.339365	-0.501891
6.530000	16.401829	0.000000
6.540000	16.442738	0.000000
6.550000	16.466422	0.000000
6.560000	16.477770	0.501891
6.570000	16.481627	0.501891
6.580000	16.481961	0.501891
6.590000	16.481503	0.501891
6.600000	16.481317	0.501891
6.610000	16.481393	0.501891
6.620000	16.481495	0.501891
6.630000	16.481527	0.501891
6.640000	16.481514	0.501891
6.650000	16.481499	0.501891
6.660000	16.481496	0.501891
6.670000	16.481498	0.501891
6.680000	16.481500	0.501891
6.690000	16.481501	0.501891
6.700000	16.481500	0.501891
6.710000	16.481500	0.501891
6.720000	16.481500	0.501891
6.730000	16.481500	0.501891
6.740000	16.481500	0.501891
6.750000	16.481500	0.501891
6.760000	16.481500	0.501891
6.770000	16.481500	0.501891
6.780000	16.481500	0.501891
6.790000	16.481500	0.501891
6.800000	16.481500	0.501891
6.810000	16.481500	0.501891
6.820000	16.481500	0.501891
6.830000	16.481500	0.501891
6.840000	16.481500	0.501891
6.850000	16.481500	0.501891
6.860000	16.481500	0.501891
6.870000	16.481500	0.501891
6.880000	16.481500	0.501891
6.890000	16.481500	0.501891
6.900000	16.482000	0.501891
6.910000	16.482000	0.501891
6.920000	16.482000	0.501891
6.930000	16.482000	0.501891
6.940000	16.482000	0.501891
6.950000	16.482000	0.501891
6.960000	16.482000	0.501891
6.970000	16.482000	0.501891
6.980000	16.482000	0.501891
6.990000	16.482000	0.501891
7.000000	16.482000	0.501891
7.010000	16.482000	0.501891
7.020000	16.481995	0.501891
7.030000	16.481844	0.501891
7.040000	16.481604	0.501891
7.050000	16.481475	0.501891
7.060000	16.481464	0.501891
7.070000	16.481491	0.501891
7.080000	16.481506	0.501891
7.090000	16.481506	0.501891
<END DATA>
