<Mach-1 File>
<INFO>
Date:	Tue, Apr 07, 2026
Time:	17:01:03.129
Mach-1 Motion Software Version:	4.5.0.1
Mach-1 System S/N:	MA0561195
Mach-1 System Model:	V500c
Load Cell Name:	100N-SN195168
Load Cell Type:	Single-axis
Load Cell Calibration Factor:	1.003782
Load Cell Offset:	31.000000
Load Cell Calibration Date:	2025-08-20
Load Cell Low-pass filter:	Yes
Load Cell Low-pass filter Order:	3
Load Cell Low-pass filter Cutoff frequency (Hz):	20.00
<END INFO>
<Find Contact>
Stage Axis:	Position (z)
Load Cell Axis:	Fz
Direction:	Positive
Contact Criteria, gf:	1.000000
Stage Velocity, mm/s:	0.2000
Stage Limit, mm:	10.0000
Stage Repositioning:	None
Offset, mm:	0.0000
<DATA>
Time, s	Position (z), mm	Fz, gf
0.720000	16.960000	1.003782
0.730000	16.960000	1.003782
0.740000	16.960000	1.003782
0.750000	16.960000	1.003782
0.760000	16.960000	1.003782
0.770000	16.960000	1.003782
0.780000	16.960000	1.003782
0.790000	16.960000	1.003782
0.800000	16.960000	1.003782
0.810000	16.960000	1.003782
0.820000	16.960000	1.003782
0.830000	16.960000	1.003782
0.840000	16.960000	1.003782
0.850000	16.960000	1.003782
0.860000	16.960000	1.003782
0.870000	16.960000	1.003782
0.880000	16.960000	1.003782
0.890000	16.960000	1.003782
0.900000	16.960000	1.003782
0.910000	16.960000	1.003782
0.920000	16.960000	1.003782
0.930000	16.960000	1.003782
0.940000	16.960000	1.003782
0.950000	16.960000	1.003782
0.960000	16.960000	1.003782
0.970000	16.960000	1.003782
0.980000	16.960000	1.003782
0.990000	16.960000	1.003782
1.000000	16.960000	1.003782
1.010000	16.960000	1.003782
1.020000	16.960000	1.003782
1.030000	16.960000	1.003782
1.040000	16.960000	1.003782
1.050000	16.960000	1.003782
1.060000	16.960000	1.003782
1.070000	16.960000	1.003782
1.080000	16.960000	1.003782
1.090000	16.960000	1.003782
1.100000	16.960000	1.003782
1.110000	16.960000	1.003782
1.120000	16.960000	1.003782
1.130000	16.960000	1.003782
1.140000	16.960000	1.003782
1.150000	16.960000	1.003782
1.160000	16.960000	1.003782
1.170000	16.960168	1.003782
1.180000	16.964461	2.007563
1.190000	16.986268	3.011345
1.200000	17.040467	6.022690
1.210000	17.140278	10.037816
1.220000	17.295407	16.562396
1.230000	17.506139	24.090758
1.240000	17.762511	33.626684
1.250000	18.049997	43.664499
1.260000	18.354128	54.204206
1.270000	18.661767	64.743913
1.280000	18.961100	74.781729
1.290000	19.239335	83.313873
1.300000	19.483250	89.838453
1.310000	19.679855	94.857361
1.320000	19.819570	97.868706
1.330000	19.904158	99.374378
1.340000	19.946042	99.374378
1.350000	19.960603	98.370597
1.360000	19.962128	97.366815
1.370000	19.960554	96.864924
1.380000	19.959858	95.861143
1.390000	19.960108	94.857361
1.400000	19.960470	94.355470
1.410000	19.959559	93.351689
1.420000	19.948510	91.846016
1.430000	19.912168	89.336562
1.440000	19.836674	84.819545
1.450000	19.710173	78.796855
1.460000	19.526584	70.766603
1.470000	19.291199	60.728787
1.480000	19.017136	50.690971
1.490000	18.719518	39.649373
1.500000	18.411900	29.611557
1.510000	18.102828	19.573741
1.520000	17.795055	10.037816
1.530000	17.488210	3.011345
1.540000	17.181357	-0.501891
1.550000	16.874220	-0.501891
